attempt_id,success,correct_answer,user_answer,total_time,mouse_move_count,avg_mouse_speed,max_mouse_speed,click_count,avg_click_interval,keypress_count,backspace_count,input_change_count,final_input_length,edit_distance,time_per_character,error_rate
1742927351876,True,7b4bm,7b4bm,9487.0,215,0.5319180098223392,4.8339783759110375,0,0,0,0,5,5,0,1897.4,1.0
1742927364684,True,pnnwy,pnnwy,9117.0,202,0.6488890912889754,2.8713930346059686,0,0,0,0,5,5,0,1823.4,1.0
1742927377099,True,efx34,efx34,6957.0,216,0.6874812698078965,6.705221845696085,0,0,0,0,5,5,0,1391.4,1.0
1742927387700,True,n6xc5,n6xc5,8729.0,234,0.4961247191134151,4.315669125408017,0,0,0,0,5,5,0,1745.8,1.0
1742927400270,True,edwny,edwny,7495.0,208,0.54492215764313,4.678556282539399,0,0,0,0,5,5,0,1499.0,1.0
1742927411532,True,e7nx4,e7nx4,8802.0,227,0.5123377432901579,2.8333333333333335,0,0,0,0,5,5,0,1760.4,1.0
1742927423968,True,exycn,exycn,7244.0,207,0.5067665324390086,2.386303510546059,0,0,0,0,5,5,0,1448.8,1.0
1742927434315,True,c4527,c4527,8550.0,192,0.571558747542353,6.75,0,0,0,0,5,5,0,1710.0,1.0
1742927446184,True,d378n,d378n,7564.0,223,0.5203425361056236,3.0413812651491097,0,0,0,0,5,5,0,1512.8,1.0
1742927457117,True,5dxnm,5dxnm,7095.0,224,0.47881913673512716,2.3570226039551585,0,0,0,0,5,5,0,1419.0,1.0
1742927467423,True,nn6mg,nn6mg,7576.0,211,0.5058108372550789,2.5221243250702594,0,0,0,0,5,5,0,1515.2,1.0
1742927479293,True,6mn8n,6mn8n,8027.0,203,0.4860577555094226,2.142857142857143,0,0,0,0,5,5,0,1605.4,1.0
1742927490914,True,pe4xn,pe4xn,8164.0,232,0.4700434857767839,4.474417075247379,0,0,0,0,5,5,0,1632.8,1.0
1742927502575,True,be6np,be6np,7178.0,193,0.5593227100920364,4.6,0,0,0,0,5,5,0,1435.6,1.0
1742927513320,True,6ydyp,6ydyp,9468.0,337,0.379457512703508,4.5,0,0,0,0,5,5,0,1893.6,1.0
1742927526536,True,fc2ff,fc2ff,7292.0,215,0.5174565969226139,5.3967582862307255,0,0,0,0,5,5,0,1458.4,1.0
1742927537319,True,65m85,65m85,8310.0,221,0.5289870889255541,3.026549190084311,0,0,0,0,5,5,0,1662.0,1.0
1742927549451,True,2npg6,2npg6,8433.0,193,0.5704225665803524,6.251399843235114,0,0,0,0,5,5,0,1686.6,1.0
1742927561581,True,y2436,y2436,8197.0,168,0.6378585854249719,3.901566636906542,0,0,0,0,5,5,0,1639.4,1.0
1742927573407,True,dw8d3,dw8d3,10668.0,286,0.3889614692876404,2.0155644370746373,0,0,0,0,5,5,0,2133.6,1.0
1742927587715,True,x458w,x458w,9107.0,211,0.4950292682154817,3.0,0,0,0,0,5,5,0,1821.4,1.0
1742927600447,True,ybfx6,ybfx6,8432.0,246,0.5502169356228274,3.7389292366578286,0,0,0,0,5,5,0,1686.4,1.0
1742927613709,True,4c8n8,4c8n8,8977.0,231,0.4862663357231678,8.246211251235321,0,0,0,0,5,5,0,1795.4,1.0
1742927626062,True,43xfe,43xfe,8711.0,261,0.4408744444588779,6.2801273872430325,0,0,0,0,5,5,0,1742.2,1.0
1742927638123,True,bw5nf,bw5nf,7839.0,238,0.4362789206813643,2.5055493963954847,0,0,0,0,5,5,0,1567.8,1.0
1742927649483,True,egxmp,egxmp,7685.0,228,0.49054767121947235,5.0,0,0,0,0,5,5,0,1537.0,1.0
1742927660847,True,mmg38,mmg38,7432.0,206,0.5441921818928451,3.3354160160315836,0,0,0,0,5,5,0,1486.4,1.0
1742927671709,True,pdyc8,pdyc8,8170.0,201,0.5493363176854043,4.8541219597369,0,0,0,0,5,5,0,1634.0,1.0
1742927683483,True,268g2,268g2,8735.0,250,0.43249181614452414,3.0184617127124724,0,0,0,0,5,5,0,1747.0,1.0
1742927695645,True,e46pd,e46pd,8298.0,199,0.5853390623105218,2.7142857142857144,0,0,0,0,5,5,0,1659.6,1.0
1742927707245,True,gxxpf,gxxpf,7195.0,208,0.5233768813920838,2.8,0,0,0,0,5,5,0,1439.0,1.0
1742927717795,True,8gecm,8gecm,8110.0,212,0.5234422059730691,4.31740662898458,0,0,0,0,5,5,0,1622.0,1.0
1742927729226,True,pym7p,pym7p,8480.0,240,0.4916871743807987,2.838231060987734,0,0,0,0,5,5,0,1696.0,1.0
1742927741114,True,d4n82,d4n82,9381.0,203,0.5560007224402207,5.771698190307598,0,0,0,0,5,5,0,1876.2,1.0
1742927754001,True,xce8d,xce8d,9807.0,322,0.35170979993282736,3.3333333333333335,0,0,0,0,5,5,0,1961.4,1.0
1742927767418,True,77n6g,77n6g,7852.0,169,0.6572043715454386,4.75,0,0,0,0,5,5,0,1570.4,1.0
1742927778765,True,mdyp7,mdyp7,8552.0,264,0.4094640156438903,2.6718699236469,0,0,0,0,5,5,0,1710.4,1.0
1742927790428,True,mfc35,mfc35,8301.0,256,0.5021155665111969,4.678556282539399,0,0,0,0,5,5,0,1660.2,1.0
1742927802038,True,edwny,edwny,6861.0,201,0.5780621293573583,3.0046260628866577,0,0,0,0,5,5,0,1372.2,1.0
1742927812225,True,pyf65,pyf65,6810.0,175,0.596063271768633,3.2981132516043417,0,0,0,0,5,5,0,1362.0,1.0
1742927822625,True,2nf26,2nf26,8833.0,181,0.6545774329106986,3.7579846965616874,0,0,0,0,5,5,0,1766.6,1.0
1742927834829,True,5n3w4,5n3w4,10276.0,249,0.4552471065526148,4.5,0,0,0,0,5,5,0,2055.2,1.0
1742927848497,True,w7e6m,w7e6m,9486.0,223,0.5176042728644715,2.850438562747845,0,0,0,0,5,5,0,1897.2,1.0
1742927861230,True,8xef7,8xef7,7782.0,194,0.5482472910034428,2.668332812825267,0,0,0,0,5,5,0,1556.4,1.0
1742927872417,True,b5pnn,b5pnn,7026.0,209,0.5206907561430771,2.1921577396609844,0,0,0,0,5,5,0,1405.2,1.0
1742927883705,True,3mxdn,3mxdn,8500.0,272,0.420813035638307,3.0,0,0,0,0,5,5,0,1700.0,1.0
1742927895689,True,pm363,pm363,8930.0,211,0.478515115557499,3.0,0,0,0,0,5,5,0,1786.0,1.0
1742927908198,True,x347n,x347n,8749.0,226,0.49279928458793465,2.44532039551767,0,0,0,0,5,5,0,1749.8,1.0
1742927920369,True,e6m6p,e6m6p,9617.0,200,0.5499092871659621,3.5,0,0,0,0,5,5,0,1923.4,1.0
1742927934182,True,fbp2c,fbp2c,12805.0,306,0.46808845441912794,4.28498671072748,0,0,0,0,8,5,0,2561.0,1.6
1742927950645,True,n8fp6,n8fp6,9312.0,293,0.38094306659760846,3.4058772731852804,0,0,0,0,5,5,0,1862.4,1.0
1742927963207,True,ecd4w,ecd4w,10402.0,205,0.513426071751994,2.147613768338987,0,0,0,0,5,5,0,2080.4,1.0
1742927977057,True,cdf77,cdf77,7730.0,220,0.5275759439793055,5.0,0,0,0,0,5,5,0,1546.0,1.0
1742927988301,True,nbfx5,nbfx5,7900.0,242,0.4527485902423113,2.80713376952364,0,0,0,0,5,5,0,1580.0,1.0
1742928000120,True,b5pnn,b5pnn,13977.0,264,0.5319859847020163,4.666666666666667,0,0,0,0,10,5,0,2795.4,2.0
1742928017727,True,3bnyf,3bnyf,8391.0,228,0.49013176322598,1.8408935028645435,0,0,0,0,5,5,0,1678.2,1.0
1742928029501,False,m22e3,m33e3,6782.0,183,0.5945136844815289,2.718042512920064,0,0,0,0,5,5,2,1356.4,1.0
1742928039706,True,c43b4,c43b4,10958.0,235,0.476020078287415,2.793842435706702,0,0,0,0,5,5,0,2191.6,1.0
1742928086535,True,3pe4g,3pe4g,10608.0,174,0.5506625356598328,2.793842435706702,0,0,0,0,5,5,0,2121.6,1.0
1742928100564,True,bnc2f,bnc2f,7077.0,158,0.6564840542065028,5.015974481593782,0,0,0,0,5,5,0,1415.4,1.0
1742928110984,True,mc35n,mc35n,7720.0,167,0.7039340902817309,5.249761899362675,0,0,0,0,5,5,0,1544.0,1.0
1742928122044,True,mggce,mggce,6770.0,236,0.47151239233460196,2.4,0,0,0,0,5,5,0,1354.0,1.0
1742928132185,True,pwn5e,pwn5e,8120.0,186,0.6003618550970438,4.8166378315169185,0,0,0,0,5,5,0,1624.0,1.0
1742928145249,True,b84xc,b84xc,9958.0,273,0.6050721430395252,5.220153254455275,0,0,0,0,5,5,0,1991.6,1.0
1742928158502,True,8n56m,8n56m,8464.0,235,0.46626837443526914,2.5714285714285716,0,0,0,0,5,5,0,1692.8,1.0
1742928169943,True,c2g4d,c2g4d,8482.0,213,0.5091848105729236,3.0539369037759925,0,0,0,0,5,5,0,1696.4,1.0
1742928181746,True,m2nf4,m2nf4,8771.0,222,0.4983874164669083,2.6666666666666665,0,0,0,0,5,5,0,1754.2,1.0
1742928194042,True,cnmnn,cnmnn,7335.0,200,0.5296571710898837,3.010398644698074,0,0,0,0,5,5,0,1467.0,1.0
1742928204626,True,x76mn,x76mn,6680.0,195,0.6547834157613962,4.527692569068709,0,0,0,0,5,5,0,1336.0,1.0
1742928214603,True,pgmn2,pgmn2,7161.0,174,0.5707605754811841,4.571428571428571,0,0,0,0,5,5,0,1432.2,1.0
1742928225242,True,m8m4x,m8m4x,7328.0,181,0.6189810421639542,8.78635305459552,0,0,0,0,5,5,0,1465.6,1.0
1742928235931,True,gymmn,gymmn,6978.0,188,0.5880377475735094,6.603029607687671,0,0,0,0,5,5,0,1395.6,1.0
1742928246099,True,cb8cf,cb8cf,7088.0,221,0.5323499222036306,2.8201285431696195,0,0,0,0,5,5,0,1417.6,1.0
1742928256436,True,f7cey,f7cey,7479.0,249,0.4672170303038551,3.5,0,0,0,0,5,5,0,1495.8,1.0
1742928267260,True,nbp3e,nbp3e,8601.0,173,0.6368059832974166,4.804164859785725,0,0,0,0,5,5,0,1720.2,1.0
1742928279085,True,8fexn,8fexn,7062.0,195,0.5354340720443718,2.4285714285714284,0,0,0,0,5,5,0,1412.4,1.0
1742928289194,True,3b4we,3b4we,7727.0,170,0.7147574717740055,4.010191099319486,0,0,0,0,5,5,0,1545.4,1.0
1742928300049,True,x5nyn,x5nyn,7627.0,203,0.5751198546989954,2.5055493963954847,0,0,0,0,5,5,0,1525.4,1.0
1742928310800,True,7fde7,7fde7,7077.0,207,0.5877702436873757,6.212889826803627,0,0,0,0,5,5,0,1415.4,1.0
1742928321037,True,8c2wy,8c2wy,9258.0,200,0.6227521015116887,4.079215610874227,0,0,0,0,5,5,0,1851.6,1.0
1742928333850,True,bgd4m,bgd4m,7765.0,224,0.49934839200789666,3.4,0,0,0,0,5,5,0,1553.0,1.0
1742928345009,True,g8gnd,g8gnd,7548.0,260,0.420811766952223,3.0,0,0,0,0,5,5,0,1509.6,1.0
1742928356184,True,7dwx4,7dwx4,8766.0,189,0.6277794277056781,3.574284572341944,0,0,0,0,5,5,0,1753.2,1.0
1742928368632,True,c4mcm,c4mcm,8787.0,243,0.5938040961620779,4.7487914681699035,0,0,0,0,5,5,0,1757.4,1.0
1742928380843,True,xc68n,xc68n,8343.0,229,0.4381312823954926,1.9121323175972944,0,0,0,0,5,5,0,1668.6,1.0
1742928392368,True,dnne7,dnne7,11729.0,311,0.4951234607278303,6.114645442614713,0,0,0,0,10,5,0,2345.8,2.0
1742928407415,True,xngxc,xngxc,8095.0,235,0.46486609322033584,2.5495097567963922,0,0,0,0,5,5,0,1619.0,1.0
1742928418709,True,p5g5m,p5g5m,7734.0,199,0.5830999219106434,3.562926387738658,0,0,0,0,5,5,0,1546.8,1.0
1742928429805,True,cewnm,cewnm,6782.0,233,0.4751794002374388,2.7142857142857144,0,0,0,0,5,5,0,1356.4,1.0
1742928440350,True,bgd4m,bgd4m,8624.0,221,0.5590371825750522,9.5524865872714,0,0,0,0,5,5,0,1724.8,1.0
1742928452431,True,x3fwf,x3fwf,8331.0,281,0.4254129617798722,2.4285714285714284,0,0,0,0,5,5,0,1666.2,1.0
1742928464063,True,gwn53,gwn53,7251.0,253,0.6058301739553469,5.249761899362675,0,0,0,0,5,5,0,1450.2,1.0
1742928474791,True,deneb,deneb,6874.0,227,0.480694856259191,2.3570226039551585,0,0,0,0,5,5,0,1374.8,1.0
1742928484943,True,ncfgb,ncfgb,7296.0,213,0.5560279819010986,2.80713376952364,0,0,0,0,5,5,0,1459.2,1.0
1742928495439,True,g2fnw,g2fnw,7598.0,200,0.5702731394773146,2.838231060987734,0,0,0,0,5,5,0,1519.6,1.0
1742928506434,True,nf7bn,nf7bn,8396.0,204,0.5745997901848441,3.0,0,0,0,0,5,5,0,1679.2,1.0
1742928518082,True,x38fn,x38fn,9206.0,205,0.6250642123923206,2.5714285714285716,0,0,0,0,5,5,0,1841.2,1.0
1742928530560,True,5mnpd,5mnpd,8113.0,212,0.5787007556723923,4.285714285714286,0,0,0,0,5,5,0,1622.6,1.0
1742928542056,True,deep5,deep5,7062.0,206,0.5273261239733605,4.5,0,0,0,0,5,5,0,1412.4,1.0
1742928552281,False,4w6mw,4w6nw,7857.0,186,0.6132588903824922,7.4535599249993,0,0,0,0,5,5,1,1571.4,1.0
1742928563955,True,7b4bm,7b4bm,8376.0,205,0.5775175198063883,2.3392781412696997,0,0,0,0,5,5,0,1675.2,1.0
1742928575615,True,573d8,573d8,7960.0,155,0.6943409790434998,4.904646323187387,0,0,0,0,5,5,0,1592.0,1.0
1742928586625,True,8d2nd,8d2nd,7769.0,212,0.5891457018645645,2.6068982272706656,0,0,0,0,5,5,0,1553.8,1.0
1742928597981,True,6bdn5,6bdn5,8515.0,185,0.6021873856442133,2.0203050891044216,0,0,0,0,5,5,0,1703.0,1.0
1742928609863,True,3ygde,3ygde,7243.0,198,0.6268925481648912,8.25,0,0,0,0,5,5,0,1448.6,1.0
1742928620744,True,dmxp8,dmxp8,6917.0,195,0.5695877072676055,2.8713930346059686,0,0,0,0,5,5,0,1383.4,1.0
1742928630923,True,gw468,gw468,9470.0,178,0.6159049987367275,5.233439489369194,0,0,0,0,5,5,0,1894.0,1.0
1742928643599,True,7fmcy,7fmcy,12704.0,321,0.43665539763665306,6.25,0,0,0,0,8,5,0,2540.8,1.6
1742928659366,True,fnbfw,fnbfw,8065.0,274,0.4249067546709943,2.3333333333333335,0,0,0,0,5,5,0,1613.0,1.0
1742928670769,True,e43ym,e43ym,8032.0,218,0.5178995926127078,2.4331050121192876,0,0,0,0,5,5,0,1606.4,1.0
1742928681943,True,excmn,excmn,6659.0,224,0.5267768419290336,2.80713376952364,0,0,0,0,5,5,0,1331.8,1.0
1742928691582,True,5x7x5,5x7x5,9264.0,308,0.5032140079528138,3.0413812651491097,0,0,0,0,5,5,0,1852.8,1.0
1742928704064,True,mc8w2,mc8w2,9097.0,240,0.4866276007446952,2.634155559226539,0,0,0,0,5,5,0,1819.4,1.0
1742928716677,True,ebcbx,ebcbx,7029.0,196,0.5710617474931562,3.2981132516043417,0,0,0,0,5,5,0,1405.8,1.0
1742928727022,True,g2fnw,g2fnw,7355.0,225,0.6352359597065677,7.158910531638177,0,0,0,0,5,5,0,1471.0,1.0
1742928737777,True,664dn,664dn,7379.0,208,0.5488002008599143,3.25,0,0,0,0,5,5,0,1475.8,1.0
1742928748865,True,4w76g,4w76g,7462.0,212,0.5420163265414322,7.0178344238090995,0,0,0,0,5,5,0,1492.4,1.0
1742928759715,True,785n4,785n4,8388.0,214,0.5755339154925824,4.2793106921559225,0,0,0,0,5,5,0,1677.6,1.0
1742928771389,True,537nf,537nf,7170.0,191,0.5688878680906299,4.0,0,0,0,0,5,5,0,1434.0,1.0
1742928781806,True,n373n,n373n,6589.0,189,0.6420519671452467,3.3374973990834644,0,0,0,0,5,5,0,1317.8,1.0
1742928791884,True,gny6b,gny6b,6899.0,179,0.6592071403357386,2.7131367660166177,0,0,0,0,5,5,0,1379.8,1.0
1742928802134,True,xnfx5,xnfx5,6726.0,169,0.7043198286461093,3.5714285714285716,0,0,0,0,5,5,0,1345.2,1.0
1742928812127,True,ffd6p,ffd6p,6681.0,236,0.48528441032581787,3.5158371849548313,0,0,0,0,5,5,0,1336.2,1.0
1742928821924,True,px8n8,px8n8,8216.0,219,0.5044598091642631,2.850438562747845,0,0,0,0,5,5,0,1643.2,1.0
1742928833419,True,x6b5m,x6b5m,7413.0,209,0.5887984256070947,2.6666666666666665,0,0,0,0,5,5,0,1482.6,1.0
1742928854365,True,p2ym2,p2ym2,7866.0,190,0.5240043699216583,2.0615528128088303,0,0,0,0,5,5,0,1573.2,1.0
1742928865385,True,gymmn,gymmn,7337.0,199,0.4827820202352516,2.6,0,0,0,0,5,5,0,1467.4,1.0
1742928876420,True,de45x,de45x,7351.0,212,0.5335142488538975,7.350359023733315,0,0,0,0,5,5,0,1470.2,1.0
1742928887009,True,5pm6b,5pm6b,7510.0,190,0.6230261848842943,2.4285714285714284,0,0,0,0,5,5,0,1502.0,1.0
1742928897883,True,wg625,wg625,7952.0,204,0.7903786744077603,4.85912657903775,0,0,0,0,5,5,0,1590.4,1.0
1742928909214,True,73mnx,73mnx,17530.0,473,0.5651966326855834,4.288094577086753,0,0,0,0,11,5,0,3506.0,2.2
1742928929994,True,6n6gg,6n6gg,7758.0,223,0.5553918802469073,5.177408189003022,0,0,0,0,5,5,0,1551.6,1.0
1742928940954,True,5expp,5expp,8318.0,248,0.5011315258395679,4.0,0,0,0,0,5,5,0,1663.6,1.0
1742928952625,True,bpwd7,bpwd7,8135.0,253,0.5143859871224055,5.82141639885766,0,0,0,0,5,5,0,1627.0,1.0
1742928964096,True,5f3gf,5f3gf,8331.0,205,0.5482001032467214,3.0413812651491097,0,0,0,0,5,5,0,1666.2,1.0
1742928975735,True,428b6,428b6,7080.0,179,0.6915390550832263,5.50567888638631,0,0,0,0,5,5,0,1416.0,1.0
1742928986260,True,c353e,c353e,8665.0,209,0.699655853041596,4.604345773288535,0,0,0,0,5,5,0,1733.0,1.0
1742928997946,True,7p852,7p852,8914.0,191,0.7047338574151878,5.0,0,0,0,0,5,5,0,1782.8,1.0
1742929010070,True,2npg6,2npg6,8006.0,289,0.5052743967092445,3.2360813064912666,0,0,0,0,5,5,0,1601.2,1.0
1742929022098,True,gdng3,gdng3,7887.0,208,0.588893882303312,6.718548123582124,0,0,0,0,5,5,0,1577.4,1.0
1742929032971,True,8nbew,8nbew,8027.0,171,0.5540631077419063,5.215361924162119,0,0,0,0,5,5,0,1605.4,1.0
1742929044314,True,nbwpn,nbwpn,8023.0,197,0.5964007863408604,3.5714285714285716,0,0,0,0,5,5,0,1604.6,1.0
1742929055533,True,2x7bm,2x7bm,8317.0,215,0.6119261740342083,4.85912657903775,0,0,0,0,5,5,0,1663.4,1.0
1742929067180,True,253dc,253dc,7613.0,254,0.5345255318562512,2.8284271247461903,0,0,0,0,5,5,0,1522.6,1.0
1742929078186,True,n4b4m,n4b4m,7521.0,190,0.5367237788006841,2.432769480846629,0,0,0,0,5,5,0,1504.2,1.0
1742929088940,True,gcfgp,gcfgp,7699.0,184,0.6507552990273199,4.0,0,0,0,0,5,5,0,1539.8,1.0
1742929099600,True,nf2n8,nf2n8,7864.0,220,0.48975802423979586,2.147613768338987,0,0,0,0,5,5,0,1572.8,1.0
1742929110811,True,ppx77,ppx77,6565.0,197,0.5798740291789788,6.0,0,0,0,0,5,5,0,1313.0,1.0
1742929120763,True,nnn5p,nnn5p,6826.0,235,0.5134739277261389,3.5021859063232177,0,0,0,0,5,5,0,1365.2,1.0
1742929130899,True,gcfgp,gcfgp,6845.0,214,0.706457306790988,12.041594578792294,0,0,0,0,5,5,0,1369.0,1.0
1742929168855,True,dbny3,dbny3,8226.0,188,0.4567353614059659,6.020797289396147,0,0,0,0,5,5,0,1645.2,1.0
1742929180306,True,24f6w,24f6w,7340.0,183,0.5859364331582062,4.6173585522460785,0,0,0,0,5,5,0,1468.0,1.0
1742929190756,True,4433m,4433m,6756.0,198,0.5505444286036784,3.6,0,0,0,0,5,5,0,1351.2,1.0
1742929200533,True,nwncn,nwncn,13464.0,299,0.5671338572020997,32.984845004941285,0,0,0,0,10,5,0,2692.8,2.0
1742929217054,True,x458w,x458w,7945.0,185,0.7100789576530332,5.70087712549569,0,0,0,0,5,5,0,1589.0,1.0
1742929228320,True,6e554,6e554,6570.0,190,0.5985739991379051,5.754225500544023,0,0,0,0,5,5,0,1314.0,1.0
1742929238141,True,ygfwe,ygfwe,7235.0,191,0.6153366082927192,6.674994798166929,0,0,0,0,5,5,0,1447.0,1.0
1742929248634,True,2cg58,2cg58,7817.0,204,0.6006915527212872,4.669047011971501,0,0,0,0,5,5,0,1563.4,1.0
1742929259696,True,4dw3w,4dw3w,6952.0,205,0.6096797970671566,5.008156612273744,0,0,0,0,5,5,0,1390.4,1.0
1742929270094,True,f75cx,f75cx,8369.0,235,0.48077850827988566,4.447221354708778,0,0,0,0,5,5,0,1673.8,1.0
1742929281810,True,cnwyc,cnwyc,7507.0,203,0.5686465746426481,3.092329219213245,0,0,0,0,5,5,0,1501.4,1.0
1742929292538,True,dmx8p,dmx8p,8322.0,199,0.6610120337412995,4.714285714285714,0,0,0,0,5,5,0,1664.4,1.0
1742929304216,True,efx34,efx34,6956.0,242,0.5886228673115863,7.6105190361761785,0,0,0,0,5,5,0,1391.2,1.0
1742929314628,True,x5f54,x5f54,7567.0,217,0.5664379362153656,4.5,0,0,0,0,5,5,0,1513.4,1.0
1742929325437,True,cfn53,cfn53,5985.0,217,0.5647290938043816,4.678556282539399,0,0,0,0,5,5,0,1197.0,1.0
1742929334689,True,m75bf,m75bf,7944.0,201,0.5485290768775359,4.804164859785725,0,0,0,0,5,5,0,1588.8,1.0
1742929345911,True,pdcp4,pdcp4,8176.0,183,0.6263423920702209,7.340905181848413,0,0,0,0,5,5,0,1635.2,1.0
1742929357213,True,3w2bw,3w2bw,8811.0,193,0.4142642068928973,6.7679801680823175,0,0,0,0,5,5,0,1762.2,1.0
1742929369166,True,68wfd,68wfd,13445.0,317,0.30109441133772513,2.5221243250702594,0,0,0,0,5,5,0,2689.0,1.0
1742929386142,True,pdcp4,pdcp4,7836.0,191,0.5605133541911165,3.2058973436118907,0,0,0,0,5,5,0,1567.2,1.0
1742929397548,True,785n4,785n4,8439.0,191,0.6326372154429223,6.166666666666667,0,0,0,0,5,5,0,1687.8,1.0
1742929409227,True,yd3m3,yd3m3,9369.0,236,0.509771994870974,5.006246098625197,0,0,0,0,5,5,0,1873.8,1.0
1742929421968,True,x7422,x7422,7936.0,243,0.4673968533431015,3.0413812651491097,0,0,0,0,5,5,0,1587.2,1.0
1742929433113,True,5nm6d,5nm6d,8727.0,236,0.5136183935764077,4.591473908568056,0,0,0,0,5,5,0,1745.4,1.0
1742929445199,True,253dc,253dc,7737.0,203,0.6366863845670362,3.5355339059327378,0,0,0,0,5,5,0,1547.4,1.0
1742929456807,True,wg625,wg625,8701.0,221,0.5414764314747595,5.1908038341324785,0,0,0,0,5,5,0,1740.2,1.0
1742929468694,True,efx34,efx34,7675.0,244,0.49068427664223485,3.2,0,0,0,0,5,5,0,1535.0,1.0
1742929479657,True,7dyww,7dyww,7639.0,224,0.5236719685040438,2.2857142857142856,0,0,0,0,5,5,0,1527.8,1.0
1742929490953,True,dd5w5,dd5w5,8578.0,183,0.7435969553299844,4.626895640200471,0,0,0,0,5,5,0,1715.6,1.0
1742929503829,True,c4527,c4527,7878.0,236,0.6044866648680357,6.823672031978091,0,0,0,0,5,5,0,1575.6,1.0
1742929515249,True,gnf85,gnf85,9288.0,239,0.5415517490382091,3.84654629081036,0,0,0,0,5,5,0,1857.6,1.0
1742929527783,True,y2xg4,y2xg4,8678.0,229,0.5388359465873955,11.3382342344633,0,0,0,0,5,5,0,1735.6,1.0
1742929539697,True,nmy2x,nmy2x,6618.0,230,0.5287198517816493,3.34995854037363,0,0,0,0,5,5,0,1323.6,1.0
1742929549689,True,gnc3n,gnc3n,7538.0,236,0.7015145463279638,8.551023330572779,0,0,0,0,5,5,0,1507.6,1.0
1742929560321,True,f5e5e,f5e5e,9162.0,279,0.424274120299519,7.666666666666667,0,0,0,0,5,5,0,1832.4,1.0
1742929572843,True,efgx5,efgx5,8681.0,243,0.48847694925826374,1.7670452681218545,0,0,0,0,5,5,0,1736.2,1.0
1742929584787,True,5bnd7,5bnd7,7939.0,225,0.5536616366797387,3.3333333333333335,0,0,0,0,5,5,0,1587.8,1.0
1742929596197,True,dnne7,dnne7,7540.0,324,0.38859679901452954,2.634155559226539,0,0,0,0,5,5,0,1508.0,1.0
1742929607301,True,x38fn,x38fn,7567.0,203,0.5448479738803427,3.171049598406741,0,0,0,0,5,5,0,1513.4,1.0
1742929617986,True,3cpwb,3cpwb,6716.0,198,0.6454691870013094,3.8477987935383986,0,0,0,0,5,5,0,1343.2,1.0
1742929627949,True,w2yp7,w2yp7,8743.0,190,0.6716261974728303,8.25,0,0,0,0,5,5,0,1748.6,1.0
1742929639949,True,ycmcw,ycmcw,8533.0,188,0.5484572244670954,3.2981132516043417,0,0,0,0,5,5,0,1706.6,1.0
1742929661146,True,56m6y,56m6y,14312.0,436,0.519490258583818,5.160683390910983,0,0,0,0,5,5,0,2862.4,1.0
1742929678708,True,n4b4m,n4b4m,8900.0,208,0.5337849444763516,3.0304576336566322,0,0,0,0,5,5,0,1780.0,1.0
1742929690799,True,nxx25,nxx25,7410.0,222,0.5618792299383587,5.459446451386399,0,0,0,0,5,5,0,1482.0,1.0
1742929703235,True,2en7g,2en7g,8522.0,190,0.6700840333761169,6.50213640104372,0,0,0,0,5,5,0,1704.4,1.0
1742929715024,True,b84xc,b84xc,6743.0,220,0.5109197086988478,2.838231060987734,0,0,0,0,5,5,0,1348.6,1.0
1742929724781,True,664nf,664nf,6583.0,199,0.48919836161638897,2.432769480846629,0,0,0,0,5,5,0,1316.6,1.0
1742929734641,True,f74x3,f74x3,7322.0,211,0.5419889009679886,4.437778447716876,0,0,0,0,5,5,0,1464.4,1.0
1742929745224,True,6825y,6825y,15864.0,287,0.4913978266634085,3.5714285714285716,0,0,0,0,9,5,0,3172.8,1.8
1742929764159,True,c7nn8,c7nn8,6577.0,258,0.47088468205157225,3.34995854037363,0,0,0,0,5,5,0,1315.4,1.0
1742929773757,True,4nnf3,4nnf3,6093.0,194,0.6244533222221842,8.54400374531753,0,0,0,0,5,5,0,1218.6,1.0
1742929783063,True,pybee,pybee,5943.0,145,0.800296453319497,4.182080333801271,0,0,0,0,5,5,0,1188.6,1.0
1742929792061,True,5ywwf,5ywwf,6836.0,152,0.7405766815093591,4.693375946776241,0,0,0,0,5,5,0,1367.2,1.0
1742929802219,True,nxn4f,nxn4f,9831.0,203,0.5423358344198561,2.6832815729997477,0,0,0,0,5,5,0,1966.2,1.0
1742929815147,True,5xd2e,5xd2e,7364.0,253,0.6057000691564279,5.439837932759935,0,0,0,0,5,5,0,1472.8,1.0
1742929825785,True,p57fn,p57fn,7531.0,178,0.6652443648750244,3.75,0,0,0,0,5,5,0,1506.2,1.0
1742929836322,False,c7gb3,c7fb3,10845.0,279,0.4291163829761915,3.881043674065006,0,0,0,0,5,5,1,2169.0,1.0
1742929850143,True,3pe4g,3pe4g,15912.0,233,0.5664526933280677,6.020797289396147,0,0,0,0,5,5,0,3182.4,1.0
1742929870290,True,x37bf,x37bf,8447.0,263,0.4232357331694887,2.5,0,0,0,0,5,5,0,1689.4,1.0
1742929882091,True,f8f8g,f8f8g,10159.0,267,0.5381253571279228,5.798706752371601,0,0,0,0,5,5,0,2031.8,1.0
1742929924838,True,d3c7y,d3c7y,9773.0,207,0.4771842788387727,1.8626292586293283,0,0,0,0,5,5,0,1954.6,1.0
1742929938015,True,n5cm7,n5cm7,7104.0,222,0.5384806887336419,3.8,0,0,0,0,5,5,0,1420.8,1.0
